DATE,RGDP,NGDP,RDPI,NDPI,UR,UC,X3MT,X5MT,X10YT,BBB,X30YC,PR,DJI,ORE,CREPI,VIX,X103S
2014Q1,17953.974,17197.738,13149.1333,12714.4,6.6667,235.621,0.0493,1.6034,2.7654,3.7408,4.3646,3.25,1834.307,162.5083,209207,14.8289,2.7161
2014Q2,18185.911,17518.508,13314.5,12931.8667,6.2,236.8723,0.033,1.6576,2.621,3.5175,4.2277,3.25,1936.653,163.6983,219199,12.7383,2.5879
2014Q3,18406.941,17804.228,13439.6667,13089.1333,6.0667,237.4783,0.0264,1.7016,2.4995,3.4791,4.1354,3.25,1964.01,165.2297,223835,13.0727,2.4731
2014Q4,18500.031,17912.079,13631.4,13258.2,5.7,236.8883,0.0226,1.601,2.276,3.6352,3.9636,3.25,2042.34,167.336,231556,16.0723,2.2534
2015Q1,18666.621,18063.529,13819,13380.5333,5.5333,235.355,0.0246,1.4572,1.9689,3.6184,3.7167,3.25,2081.7175,169.1767,240986,16.5648,1.9443
2015Q2,18782.243,18279.784,13860.5667,13487.8667,5.4333,236.96,0.0183,1.5252,2.1644,3.6338,3.8192,3.25,2101.829,170.8767,245998,13.7402,2.1461
2015Q3,18857.418,18401.626,13937.9,13598.2667,5.1,237.855,0.0427,1.5558,2.2231,3.9882,3.9546,3.25,2027.2,172.9627,245814,19.3073,2.1805
2015Q4,18892.206,18435.137,14016.8333,13664.8,5.0333,237.837,0.1255,1.5842,2.1905,4.1703,3.8979,3.2903,2052.3119,175.6773,243908,17.0333,2.065
2016Q1,19001.69,18525.933,14130.6,13782.3333,4.9,237.6893,0.2905,1.3698,1.9143,4.3395,3.7385,3.5,1951.2249,177.6807,238515,20.4862,1.6238
2016Q2,19062.709,18711.702,14102.2,13841.8,4.9333,239.5903,0.2594,1.2405,1.7502,3.6624,3.5892,3.5,2075.1316,179.416,248008,15.6759,1.4908
2016Q3,19197.938,18892.639,14181.9667,13968.1,4.9,240.6073,0.2983,1.1286,1.5644,3.3009,3.4462,3.5,2162.0569,181.825,256441,13.2339,1.2661
2016Q4,19304.352,19089.379,14274.2333,14123.3,4.7667,242.1347,0.4333,1.6148,2.1387,3.6308,3.8423,3.5451,2184.8786,184.729,257629,14.0979,1.7054
2017Q1,19398.343,19280.084,14422.2667,14353.0333,4.5667,243.8387,0.6061,1.9479,2.4466,3.7408,4.1731,3.7984,2325.9279,187.361,251943,11.6919,1.8405
2017Q2,19506.949,19438.643,14579.5667,14538.7667,4.3667,244.12,0.9081,1.8111,2.261,3.576,3.98,4.0462,2397.971,189.5993,271386,11.4263,1.3529
2017Q3,19660.766,19692.595,14681.5,14692.1,4.3333,245.287,1.054,1.8135,2.2414,3.4835,3.8838,4.25,2467.1746,192.604,265744,10.9443,1.1875
2017Q4,19882.352,20037.088,14772.5333,14871.7667,4.1667,247.2383,1.2266,2.0692,2.3715,3.5518,3.9223,4.2944,2603.2773,195.9603,269609,10.3079,1.1448
2018Q1,20044.077,20328.553,14927.5,15133.0667,4.0333,249.3217,1.5821,2.5349,2.7585,3.8995,4.2823,4.5282,2733.4767,199.1673,273075,17.3548,1.1764
2018Q2,20150.476,20580.912,15061.4333,15349.0333,3.9333,250.679,1.8747,2.7656,2.9206,4.2992,4.5446,4.7969,2703.1312,201.4173,273829,15.3375,1.0459
2018Q3,20276.154,20798.73,15220.2667,15563.0667,3.7667,251.6863,2.0746,2.809,2.9238,4.3655,4.5669,5.0079,2849.6014,203.615,275099,12.8568,0.8492
2018Q4,20304.874,20917.867,15365.2667,15770.9667,3.8333,252.711,2.3567,2.8836,3.0411,4.6728,4.7846,5.2782,2698.9262,205.6257,271671,21.0537,0.6844
2019Q1,20431.641,21111.6,15554.4,15997.3,3.8667,253.3857,2.4385,2.4649,2.653,4.3877,4.3738,5.5,2721.0044,206.8293,282004,16.47,0.2144
2019Q2,20602.275,21397.938,15542.9,16074.9333,3.6333,255.2473,2.3548,2.1211,2.3389,3.9029,4.0108,5.5,2882.3278,208.075,296386,15.183,-0.0159
2019Q3,20843.322,21717.171,15647.7333,16222.0333,3.6,256.0893,2.0261,1.6286,1.798,3.3937,3.6585,5.3077,2957.8528,210.0187,293724,15.9602,-0.2281
2019Q4,20985.448,21933.217,15722.9333,16363.7,3.6,257.888,1.6076,1.6134,1.7919,3.2542,3.7,4.8347,3082.7556,212.819,290103,13.9858,0.1844
2020Q1,20693.238,21727.657,15826.3333,16521.4667,3.8333,258.8177,1.104,1.1448,1.365,3.3483,3.5215,4.3952,3055.8692,215.8067,294687,31.2245,0.261
2020Q2,19056.617,19935.444,17397.3667,18086.8667,13,256.292,0.1422,0.3575,0.6876,3.3432,3.2392,3.25,2931.6876,217.0787,286449,34.4937,0.5454
2020Q3,20548.793,21684.551,16779.0333,17586,8.8,259.2217,0.1134,0.2717,0.6506,2.4065,2.9523,3.25,3319.8341,222.4003,291582,25.8089,0.5372
2020Q4,20771.691,22068.767,16431.5667,17304.8667,6.7667,261.0917,0.0929,0.3695,0.8645,2.2676,2.7607,3.25,3554.5016,233.174,299329,25.6217,0.7716
2021Q1,21058.379,22656.793,18408.7333,19607.7333,6.2333,263.6863,0.0511,0.618,1.3359,2.2829,2.8758,3.25,3865.7069,242.5797,301814,23.2025,1.2848
2021Q2,21389.005,23368.861,16976.5,18359.1667,5.9333,268.5797,0.0252,0.8406,1.5908,2.3862,3.0038,3.25,4183.6263,253.443,309142,18,1.5656
2021Q3,21571.421,23921.991,16780.6667,18398.8333,5.0667,272.8863,0.0497,0.7997,1.3248,2.234,2.8721,3.25,4421.6706,266.4167,334292,18.2873,1.2752
2021Q4,21960.388,24777.038,16590.6,18491.8667,4.2,278.7193,0.0542,1.181,1.5334,2.5086,3.0792,3.25,4602.1089,277.545,346251,19.2752,1.4792
2022Q1,21903.85,25215.491,16117.2333,18303.3,3.8333,284.8447,0.3094,1.8339,1.9511,3.3523,3.8223,3.2944,4463.8555,291.368,338797,25.3729,1.6418
2022Q2,21919.222,25805.791,16042.9,18555.6,3.6333,291.651,1.1037,2.95,2.9326,4.6618,5.2662,3.9286,4105.6671,302.6007,339955,27.3984,1.8289
2022Q3,22066.784,26272.011,16301.9333,19074.9,3.5333,295.5077,2.7534,3.227,3.1011,5.164,5.6231,5.3731,3980.3511,301.1257,343693,24.7927,0.3477
2022Q4,22249.459,26734.277,16452.7667,19442.2667,3.5667,298.4983,4.1874,3.9954,3.8267,5.9526,6.6646,6.8197,3851.9735,298.4317,341042,25.0027,-0.3607
2023Q1,22403.435,27164.359,16885.2,20147,3.5333,301.1917,4.7818,3.8016,3.6463,5.5814,6.3723,7.6935,4000.0645,298.218,340725,20.6841,-1.1355
2023Q2,22539.418,27453.815,17025.1667,20460.3333,3.5333,303.4243,5.2695,3.6935,3.5957,5.6403,6.5108,8.1587,4206.0729,302.168,349921,16.4412,-1.6738
2023Q3,22780.933,27967.697,17082.8333,20666.4,3.6667,306.0423,5.5356,4.3114,4.1497,5.9864,7.04,8.4325,4458.1375,308.9263,342759,15.0132,-1.3859
2023Q4,22960.6,28296.967,17216.5333,20913.5,3.8,308.1583,5.5245,4.4277,4.4471,6.1058,7.3038,8.5,4464.9076,314.1917,317340,15.2862,-1.0774
2024Q1,23053.545,28624.069,17451.8333,21378.5667,3.8333,310.9743,5.4543,4.122,4.1564,5.5419,6.7485,8.5,4992.541,317.4347,307336,13.7125,-1.2979
2024Q2,23223.906,29016.714,17497.2,21568.6,4,313.0957,5.4665,4.4643,4.4487,5.7411,6.9954,8.5,5246.6265,320.016,304217,13.9803,-1.0178
2024Q3,23400.294,29374.914,17506.4,21662.5333,4.1667,314.1827,5.2256,3.7995,3.9547,5.2393,6.5085,8.4375,5543.4692,322.41,305604,17.0667,-1.2709
2024Q4,23536.293,29719.647,17616.5333,21928.2333,4.1333,316.5387,4.5773,4.1234,4.2755,5.3115,6.6323,7.8231,5907.043,326.019,305002,17.3632,-0.3018